Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1707937910130,1164650.1155395508,4700,1,0.30000000000000004,843197.8076171875,4700,1,0.30000000000000004,851080.454284668,4700,1,0.30000000000000004,922974.4497375488,4700,1,0.30000000000000004,905626.199295044,4700,1,0.30000000000000004,895032.7526855469,4700,1,0.30000000000000004,868639.5857543945,4700,1,0.30000000000000004,901938.0487213135,4700,1,0.30000000000000004,1054120.1149291992,4700,1,0.30000000000000004,918426.8430175781,4700,1,0.30000000000000004,851212.2491760254,4700,1,0.30000000000000004,850772.5747375488,4700,1,0.30000000000000004,206525072.49168396,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,36686184448,382976000
99,1707937910131,1164650.1166992188,4700,1,0.30000000000000004,843197.817489624,4700,1,0.30000000000000004,851080.4553375244,4700,1,0.30000000000000004,922974.4508666992,4700,1,0.30000000000000004,905626.201751709,4700,1,0.30000000000000004,895032.7537689209,4700,1,0.30000000000000004,868639.5958404541,4700,1,0.30000000000000004,901938.0497894287,4700,1,0.30000000000000004,1054120.1150054932,4700,1,0.30000000000000004,918426.8438415527,4700,1,0.30000000000000004,851212.2499847412,4700,1,0.30000000000000004,850772.5748138428,4700,1,0.30000000000000004,206525072.57780457,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,36688764928,382976000
99,1707937910231,1164650.264755249,4700,1,0.29374999999999996,843198.0068206787,4700,1,0.29374999999999996,851080.5256500244,4700,1,0.29374999999999996,922974.5576171875,4700,1,0.29374999999999996,905626.3024749756,4700,1,0.29374999999999996,895032.8423156738,4700,1,0.29374999999999996,868639.7779693604,4700,1,0.29374999999999996,901938.254776001,4700,1,0.29374999999999996,1054120.241394043,4700,1,0.29374999999999996,918426.9654846191,4700,1,0.29374999999999996,851212.3767700195,4700,1,0.29374999999999996,850772.6555023193,4700,1,0.29374999999999996,206525076.9786377,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,36702523392,382976000
99,1707937910331,1164650.3624267578,4700,1,0.30000000000000004,843198.0805053711,4700,1,0.30000000000000004,851080.6067810059,4700,1,0.30000000000000004,922974.6285858154,4700,1,0.30000000000000004,905626.3693695068,4700,1,0.30000000000000004,895032.9233856201,4700,1,0.30000000000000004,868639.8922424316,4700,1,0.30000000000000004,901938.3856964111,4700,1,0.30000000000000004,1054120.3114013672,4700,1,0.30000000000000004,918427.0534362793,4700,1,0.30000000000000004,851212.4421386719,4700,1,0.30000000000000004,850772.7169494629,4700,1,0.30000000000000004,206525080.5696411,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,4.761904716491699,4.761904716491699,0,4.761904716491699,5,0,4.761904716491699,0,19.047618865966797,10.526315689086914,0,5,4.761904716491699,5,0,10,0,0,0,5,4.761904716491699,0,5,4.761904716491699,66481061888,2147479552,36709163008,382976000
99,1707937910431,1164650.460144043,4700,1,0.30000000000000004,843198.168045044,4700,1,0.30000000000000004,851080.6419372559,4700,1,0.30000000000000004,922974.7610015869,4700,1,0.30000000000000004,905626.5242004395,4700,1,0.30000000000000004,895033.0556488037,4700,1,0.30000000000000004,868640.027267456,4700,1,0.30000000000000004,901938.5376281738,4700,1,0.30000000000000004,1054120.4237060547,4700,1,0.30000000000000004,918427.5093383789,4700,1,0.30000000000000004,851212.5755310059,4700,1,0.30000000000000004,850772.8204345703,4700,1,0.30000000000000004,206525085.42570496,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,4.761904716491699,4.761904716491699,0,4.761904716491699,5,0,4.761904716491699,0,19.047618865966797,10.526315689086914,0,5,4.761904716491699,5,0,10,0,0,0,5,4.761904716491699,0,5,4.761904716491699,66481061888,2147479552,36713410560,382976000
99,1707937910531,1164650.5655212402,4700,1,0.30000000000000004,843198.2322540283,4700,1,0.30000000000000004,851080.7173309326,4700,1,0.30000000000000004,922974.8981018066,4700,1,0.30000000000000004,905626.6753082275,4700,1,0.30000000000000004,895033.1649017334,4700,1,0.30000000000000004,868640.0916137695,4700,1,0.30000000000000004,901938.6674346924,4700,1,0.30000000000000004,1054120.5211486816,4700,1,0.30000000000000004,918427.9446563721,4700,1,0.30000000000000004,851212.7016448975,4700,1,0.30000000000000004,850772.8919677734,4700,1,0.30000000000000004,206525089.9395752,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,5,0,0,5,5,5.263157844543457,10,5,5,13.636363983154297,0,95,0,0,0,9.523809432983398,0,5,0,5,0,0,0,4.761904716491699,66481061888,2147479552,36712579072,382976000
99,1707937910631,1164650.6937103271,4700,1,0.30000000000000004,843198.3411560059,4700,1,0.30000000000000004,851080.8517456055,4700,1,0.30000000000000004,922975.0678405762,4700,1,0.30000000000000004,905626.8813781738,4700,1,0.30000000000000004,895033.3108825684,4700,1,0.30000000000000004,868640.2477111816,4700,1,0.30000000000000004,901938.8052062988,4700,1,0.30000000000000004,1054120.6285095215,4700,1,0.30000000000000004,918428.403793335,4700,1,0.30000000000000004,851212.8452301025,4700,1,0.30000000000000004,850773.0418701172,4700,1,0.30000000000000004,206525094.9161682,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,5,0,0,5,5,5.263157844543457,10,5,5,13.636363983154297,0,95,0,0,0,9.523809432983398,0,5,0,5,0,0,0,4.761904716491699,66481061888,2147479552,36716679168,382976000
99,1707937910731,1164650.8262786865,4700,1,0.30000000000000004,843198.4273834229,4700,1,0.30000000000000004,851080.9025878906,4700,1,0.30000000000000004,922975.2337036133,4700,1,0.30000000000000004,905626.9547576904,4700,1,0.30000000000000004,895033.3976287842,4700,1,0.30000000000000004,868640.3619384766,4700,1,0.30000000000000004,901938.9113464355,4700,1,0.30000000000000004,1054120.7042541504,4700,1,0.30000000000000004,918428.8317260742,4700,1,0.30000000000000004,851212.9455566406,4700,1,0.30000000000000004,850773.147277832,4700,1,0.30000000000000004,206525099.4912262,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,10,10,0,0,4.761904716491699,5,9.523809432983398,5,0,0,0,95,9.523809432983398,0,5.263157844543457,0,5.263157844543457,0,5.263157844543457,5,5,5,5,0,66481061888,2147479552,36720586752,382976000
99,1707937910831,1164650.920578003,4700,1,0.30000000000000004,843198.5160522461,4700,1,0.31874999999999987,851080.9759368896,4700,1,0.31874999999999987,922975.3011322021,4700,1,0.30000000000000004,905627.0557556152,4700,1,0.30000000000000004,895033.477935791,4700,1,0.30000000000000004,868640.4778442383,4700,1,0.30000000000000004,901939.0059967041,4700,1,0.30000000000000004,1054120.7643127441,4700,1,0.30000000000000004,918429.2780151367,4700,1,0.30000000000000004,851213.0483703613,4700,1,0.30000000000000004,850773.2343444824,4700,1,0.31874999999999987,206525103.99569702,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,10,10,0,0,4.761904716491699,5,9.523809432983398,5,0,0,0,95,9.523809432983398,0,5.263157844543457,0,5.263157844543457,0,5.263157844543457,5,5,5,5,0,66481061888,2147479552,36720214016,382976000
99,1707937910931,1164650.999420166,4700,1,0.3062499999999999,843198.6113586426,4700,1,0.3062499999999999,851081.0181274414,4700,1,0.3062499999999999,922975.3999023438,4700,1,0.3062499999999999,905627.174621582,4700,1,0.3062499999999999,895033.6195220947,4700,1,0.3062499999999999,868640.6423492432,4700,1,0.3062499999999999,901939.1267852783,4700,1,0.3062499999999999,1054120.821105957,4700,1,0.3062499999999999,918429.7283935547,4700,1,0.3062499999999999,851213.1783294678,4700,1,0.3062499999999999,850773.3259124756,4700,1,0.3062499999999999,206525109.02783203,4700,4690,4690,3000,3000,3000,4690,4690,3000,3000,3000,3000,3000,4690,4690,3000,3000,4700,3000,3000,3000,3000,3000,3000,4.761904716491699,9.523809432983398,4.761904716491699,5,0,9.523809432983398,0,10,9.090909004211426,4.545454502105713,0,95.23809814453125,5.555555820465088,5,4.761904716491699,4.761904716491699,0,5,9.523809432983398,0,0,0,0,4.761904716491699,66481061888,2147479552,36717830144,382976000
