Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1712429803225,356468.46701049805,4700,1,0.30000000000000004,166338.07304382324,4700,1,0.30000000000000004,177517.05485534668,4700,1,0.30000000000000004,186596.50653076172,4700,1,0.30000000000000004,181394.6262664795,4700,1,0.30000000000000004,178655.2760772705,4700,1,0.30000000000000004,177523.60539245605,4700,1,0.30000000000000004,176037.8041229248,4700,1,0.30000000000000004,183138.6867980957,4700,1,0.30000000000000004,161277.72834777832,4700,1,0.30000000000000004,160699.13093566895,4700,1,0.30000000000000004,176362.61001586914,4700,1,0.30000000000000004,63726822.0587616,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,3.4482758045196533,0,3.3333334922790527,0,0,3.4482758045196533,0,0,0,0,0,0,3.4482758045196533,6.6666669845581055,3.4482758045196533,3.4482758045196533,3.4482758045196533,6.6666669845581055,0,0,0,0,0,3.3333334922790527,66480517120,2147479552,35972923392,0
99,1712429803226,356468.4682922363,4700,1,0.30000000000000004,166338.0739440918,4700,1,0.30000000000000004,177517.05586242676,4700,1,0.30000000000000004,186596.5170135498,4700,1,0.30000000000000004,181394.62733459473,4700,1,0.30000000000000004,178655.2772216797,4700,1,0.30000000000000004,177523.6064300537,4700,1,0.30000000000000004,176037.80514526367,4700,1,0.30000000000000004,183138.68759155273,4700,1,0.30000000000000004,161277.72914123535,4700,1,0.30000000000000004,160699.14053344727,4700,1,0.30000000000000004,176362.61085510254,4700,1,0.30000000000000004,63726822.1444397,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,3.4482758045196533,0,3.3333334922790527,0,0,3.4482758045196533,0,0,0,0,0,0,3.4482758045196533,6.6666669845581055,3.4482758045196533,3.4482758045196533,3.4482758045196533,6.6666669845581055,0,0,0,0,0,3.3333334922790527,66480517120,2147479552,35976019968,0
99,1712429803326,356468.61100769043,4700,1,0.30000000000000004,166338.1887512207,4700,1,0.30000000000000004,177517.1611328125,4700,1,0.30000000000000004,186596.6770324707,4700,1,0.30000000000000004,181394.8178100586,4700,1,0.30000000000000004,178655.4444580078,4700,1,0.30000000000000004,177523.7848815918,4700,1,0.30000000000000004,176037.97178649902,4700,1,0.30000000000000004,183138.77432250977,4700,1,0.30000000000000004,161277.81410217285,4700,1,0.30000000000000004,160699.31883239746,4700,1,0.30000000000000004,176362.8298034668,4700,1,0.30000000000000004,63726826.88285828,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,3.4482758045196533,0,3.3333334922790527,0,0,3.4482758045196533,0,0,0,0,0,0,3.4482758045196533,6.6666669845581055,3.4482758045196533,3.4482758045196533,3.4482758045196533,6.6666669845581055,0,0,0,0,0,3.3333334922790527,66480517120,2147479552,35996549120,0
99,1712429803426,356468.73820495605,4700,1,0.30000000000000004,166338.34814453125,4700,1,0.30000000000000004,177517.2302093506,4700,1,0.30000000000000004,186596.80131530762,4700,1,0.30000000000000004,181394.9043121338,4700,1,0.30000000000000004,178655.55572509766,4700,1,0.30000000000000004,177523.9055328369,4700,1,0.30000000000000004,176038.11499023438,4700,1,0.30000000000000004,183138.88877868652,4700,1,0.30000000000000004,161277.91828918457,4700,1,0.30000000000000004,160699.41598510742,4700,1,0.30000000000000004,176363.29174804688,4700,1,0.30000000000000004,63726831.746902466,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,10,0,0,5,0,10,0,0,13.043478012084961,9.523809432983398,5,4.761904716491699,9.523809432983398,9.090909004211426,5,0,5.263157844543457,10,5,4.761904716491699,0,4.761904716491699,60.000003814697266,66480517120,2147479552,35991158784,0
99,1712429803526,356468.82919311523,4700,1,0.3062499999999999,166338.45358276367,4700,1,0.3062499999999999,177517.23420715332,4700,1,0.3062499999999999,186596.8415374756,4700,1,0.3062499999999999,181394.91105651855,4700,1,0.3062499999999999,178655.5625,4700,1,0.3062499999999999,177523.94496154785,4700,1,0.3062499999999999,176038.18992614746,4700,1,0.3062499999999999,183138.92263793945,4700,1,0.3062499999999999,161277.94171142578,4700,1,0.3062499999999999,160699.4423980713,4700,1,0.3062499999999999,176363.73934936523,4700,1,0.3062499999999999,63726835.9677887,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,10,0,0,5,0,10,0,0,13.043478012084961,9.523809432983398,5,4.761904716491699,9.523809432983398,9.090909004211426,5,0,5.263157844543457,10,5,4.761904716491699,0,4.761904716491699,60.000003814697266,66480517120,2147479552,35993858048,0
99,1712429803626,356468.8652648926,4700,1,0.30000000000000004,166338.49235534668,4700,1,0.30000000000000004,177517.23776245117,4700,1,0.30000000000000004,186596.91091918945,4700,1,0.30000000000000004,181394.9250640869,4700,1,0.30000000000000004,178655.57484436035,4700,1,0.30000000000000004,177523.9627685547,4700,1,0.30000000000000004,176038.28218078613,4700,1,0.30000000000000004,183139.0074005127,4700,1,0.30000000000000004,161277.9492340088,4700,1,0.30000000000000004,160699.47256469727,4700,1,0.30000000000000004,176364.1955871582,4700,1,0.30000000000000004,63726840.13595581,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,95.23809814453125,66480517120,2147479552,35994566656,0
99,1712429803726,356468.9741668701,4700,1,0.30000000000000004,166338.49702453613,4700,1,0.30000000000000004,177517.24130249023,4700,1,0.30000000000000004,186596.99156188965,4700,1,0.30000000000000004,181394.96528625488,4700,1,0.30000000000000004,178655.58409118652,4700,1,0.30000000000000004,177523.97030639648,4700,1,0.30000000000000004,176038.3165588379,4700,1,0.30000000000000004,183139.1135559082,4700,1,0.30000000000000004,161277.96955871582,4700,1,0.30000000000000004,160699.49194335938,4700,1,0.30000000000000004,176364.6580657959,4700,1,0.30000000000000004,63726844.22944641,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,95.23809814453125,66480517120,2147479552,35995070464,0
99,1712429803826,356468.9951171875,4700,1,0.30000000000000004,166338.56129455566,4700,1,0.30000000000000004,177517.2560119629,4700,1,0.30000000000000004,186597.06408691406,4700,1,0.30000000000000004,181394.99481201172,4700,1,0.30000000000000004,178655.63987731934,4700,1,0.30000000000000004,177523.99548339844,4700,1,0.30000000000000004,176038.41009521484,4700,1,0.30000000000000004,183139.24714660645,4700,1,0.30000000000000004,161278.05032348633,4700,1,0.30000000000000004,160699.55070495605,4700,1,0.30000000000000004,176365.12368774414,4700,1,0.30000000000000004,63726848.63082886,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,5,0,5.263157844543457,0,5,0,4.761904716491699,0,0,5,4.761904716491699,0,100,66480517120,2147479552,35995299840,0
99,1712429803926,356469.0278625488,4700,1,0.30000000000000004,166338.5754547119,4700,1,0.30000000000000004,177517.26985168457,4700,1,0.30000000000000004,186597.09907531738,4700,1,0.30000000000000004,181395.0297088623,4700,1,0.30000000000000004,178655.6662902832,4700,1,0.30000000000000004,177524.04733276367,4700,1,0.30000000000000004,176038.5001220703,4700,1,0.30000000000000004,183139.35652160645,4700,1,0.30000000000000004,161278.06509399414,4700,1,0.30000000000000004,160699.58393859863,4700,1,0.30000000000000004,176365.5873413086,4700,1,0.30000000000000004,63726852.89115906,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,5,0,5.263157844543457,0,5,0,4.761904716491699,0,0,5,4.761904716491699,0,100,66480517120,2147479552,35989938176,0
99,1712429804026,356469.05335998535,4700,1,0.30000000000000004,166338.61973571777,4700,1,0.30000000000000004,177517.29109191895,4700,1,0.30000000000000004,186597.14335632324,4700,1,0.30000000000000004,181395.04273986816,4700,1,0.30000000000000004,178655.67318725586,4700,1,0.30000000000000004,177524.06422424316,4700,1,0.30000000000000004,176038.56857299805,4700,1,0.30000000000000004,183139.416015625,4700,1,0.30000000000000004,161278.08557128906,4700,1,0.30000000000000004,160699.62503051758,4700,1,0.30000000000000004,176366.0460357666,4700,1,0.30000000000000004,63726857.04446411,400,400,4690,4690,400,400,400,400,4690,4690,400,400,400,4690,400,4691,400,400,400,400,4690,4690,4690,4690,4.761904716491699,0,0,0,0,5,0,0,0,0,0,0,0,4.545454502105713,0,0,0,0,0,0,5,0,0,100,66480517120,2147479552,35990167552,0
