Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1705486906470,727948.4831848145,4700,1,0.30000000000000004,504794.8572845459,4700,1,0.30000000000000004,506143.72941589355,4700,1,0.30000000000000004,557895.5906677246,4700,1,0.30000000000000004,551026.6647338867,4700,1,0.30000000000000004,530914.4444122314,4700,1,0.30000000000000004,513857.3733215332,4700,1,0.30000000000000004,532901.7166748047,4700,1,0.30000000000000004,681297.1756744385,4700,1,0.30000000000000004,555037.5235595703,4700,1,0.30000000000000004,510755.5980682373,4700,1,0.30000000000000004,510733.41038513184,4700,1,0.30000000000000004,155301415.58717346,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,3.4482758045196533,0,0,0,0,0,3.5714287757873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4482758045196533,0,0,66481061888,2147479552,38082019328,0
99,1705486906470,727948.4842681885,4700,1,0.30000000000000004,504794.8582763672,4700,1,0.30000000000000004,506143.7441711426,4700,1,0.30000000000000004,557895.5918884277,4700,1,0.30000000000000004,551026.6745910645,4700,1,0.30000000000000004,530914.4456329346,4700,1,0.30000000000000004,513857.3744659424,4700,1,0.30000000000000004,532901.7177276611,4700,1,0.30000000000000004,681297.1764678955,4700,1,0.30000000000000004,555037.5243377686,4700,1,0.30000000000000004,510755.59883117676,4700,1,0.30000000000000004,510733.4128265381,4700,1,0.30000000000000004,155301415.73698425,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,3.4482758045196533,0,0,0,0,0,3.5714287757873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4482758045196533,0,0,66481061888,2147479552,38082531328,0
99,1705486906571,727948.6596832275,4700,1,0.30000000000000004,504794.9912261963,4700,1,0.29374999999999996,506143.8497161865,4700,1,0.29374999999999996,557895.6932983398,4700,1,0.30000000000000004,551026.7830657959,4700,1,0.30000000000000004,530914.5355987549,4700,1,0.30000000000000004,513857.5129394531,4700,1,0.29374999999999996,532901.8179168701,4700,1,0.29374999999999996,681297.2835083008,4700,1,0.29374999999999996,555037.6979980469,4700,1,0.29374999999999996,510755.7035827637,4700,1,0.29374999999999996,510733.50148010254,4700,1,0.29374999999999996,155301420.21644592,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,3.4482758045196533,0,0,0,0,0,3.5714287757873535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4482758045196533,0,0,66481061888,2147479552,38097420288,0
99,1705486906671,727948.7957458496,4700,1,0.30000000000000004,504795.0792388916,4700,1,0.3062499999999999,506143.9825744629,4700,1,0.3062499999999999,557895.8087768555,4700,1,0.30000000000000004,551026.921295166,4700,1,0.30000000000000004,530914.6525115967,4700,1,0.30000000000000004,513857.6335144043,4700,1,0.30000000000000004,532901.9273834229,4700,1,0.30000000000000004,681297.3909301758,4700,1,0.30000000000000004,555037.7928161621,4700,1,0.30000000000000004,510755.89123535156,4700,1,0.30000000000000004,510733.66941833496,4700,1,0.30000000000000004,155301424.7876587,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,5,9.090909004211426,4.761904716491699,10.526315689086914,5,0,5,0,4.761904716491699,4.761904716491699,4.761904716491699,0,9.090909004211426,15.000000953674316,14.285715103149414,9.523809432983398,0,4.761904716491699,5,5,9.523809432983398,10,0,0,66481061888,2147479552,38107639808,0
99,1705486906771,727948.9475402832,4700,1,0.30000000000000004,504795.22257995605,4700,1,0.30000000000000004,506144.1374511719,4700,1,0.30000000000000004,557895.99609375,4700,1,0.30000000000000004,551027.0863494873,4700,1,0.30000000000000004,530914.8407592773,4700,1,0.30000000000000004,513857.8135986328,4700,1,0.30000000000000004,532902.1045074463,4700,1,0.30000000000000004,681297.5200958252,4700,1,0.30000000000000004,555037.9667663574,4700,1,0.30000000000000004,510755.9959259033,4700,1,0.30000000000000004,510734.1115722656,4700,1,0.30000000000000004,155301430.0031433,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,5,9.090909004211426,4.761904716491699,10.526315689086914,5,0,5,0,4.761904716491699,4.761904716491699,4.761904716491699,0,9.090909004211426,15.000000953674316,14.285715103149414,9.523809432983398,0,4.761904716491699,5,5,9.523809432983398,10,0,0,66481061888,2147479552,38113484800,0
99,1705486906871,727949.120803833,4700,1,0.3062499999999999,504795.3602294922,4700,1,0.3062499999999999,506144.2641143799,4700,1,0.3062499999999999,557896.1562347412,4700,1,0.3062499999999999,551027.2391052246,4700,1,0.3062499999999999,530915.0229949951,4700,1,0.3062499999999999,513858.0596923828,4700,1,0.3062499999999999,532902.2425079346,4700,1,0.3062499999999999,681297.6200256348,4700,1,0.3062499999999999,555038.083114624,4700,1,0.3062499999999999,510756.0938873291,4700,1,0.3062499999999999,510734.546295166,4700,1,0.3062499999999999,155301435.14512634,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,0,5,15.000000953674316,9.523809432983398,5.263157844543457,10.526315689086914,5.555555820465088,5,15.789472579956055,5,5,5,0,0,90.47618865966797,0,18.18181800842285,10.526315689086914,0,5,5.263157844543457,5,0,9.523809432983398,66481061888,2147479552,38110679040,0
99,1705486906971,727949.2248687744,4700,1,0.30000000000000004,504795.4340515137,4700,1,0.30000000000000004,506144.34439086914,4700,1,0.30000000000000004,557896.3028717041,4700,1,0.30000000000000004,551027.3469085693,4700,1,0.30000000000000004,530915.1184234619,4700,1,0.30000000000000004,513858.18743896484,4700,1,0.30000000000000004,532902.3301086426,4700,1,0.30000000000000004,681297.6923522949,4700,1,0.30000000000000004,555038.1660614014,4700,1,0.30000000000000004,510756.2071533203,4700,1,0.30000000000000004,510735.0085296631,4700,1,0.30000000000000004,155301439.72564697,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,0,5,15.000000953674316,9.523809432983398,5.263157844543457,10.526315689086914,5.555555820465088,5,15.789472579956055,5,5,5,0,0,90.47618865966797,0,18.18181800842285,10.526315689086914,0,5,5.263157844543457,5,0,9.523809432983398,66481061888,2147479552,38112227328,0
99,1705486907071,727949.3261260986,4700,1,0.30000000000000004,504795.57792663574,4700,1,0.30000000000000004,506144.4457092285,4700,1,0.30000000000000004,557896.3773040771,4700,1,0.30000000000000004,551027.4415740967,4700,1,0.30000000000000004,530915.253326416,4700,1,0.30000000000000004,513858.29762268066,4700,1,0.30000000000000004,532902.4305114746,4700,1,0.30000000000000004,681297.7741394043,4700,1,0.30000000000000004,555038.2812957764,4700,1,0.30000000000000004,510756.35371398926,4700,1,0.30000000000000004,510735.4734802246,4700,1,0.30000000000000004,155301444.46376038,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,0,0,5,4.761904716491699,4.761904716491699,5.263157844543457,5.263157844543457,0,0,5,5,0,0,5,100,5.263157844543457,0,9.523809432983398,10,0,0,0,9.090909004211426,0,66481061888,2147479552,38113525760,0
99,1705486907171,727949.4199676514,4700,1,0.30000000000000004,504795.65354919434,4700,1,0.3062499999999999,506144.52655029297,4700,1,0.3062499999999999,557896.4572906494,4700,1,0.3062499999999999,551027.5292358398,4700,1,0.3062499999999999,530915.3534088135,4700,1,0.3062499999999999,513858.4163208008,4700,1,0.3062499999999999,532902.5183258057,4700,1,0.3062499999999999,681297.8478393555,4700,1,0.3062499999999999,555038.3741607666,4700,1,0.3062499999999999,510756.4611968994,4700,1,0.3062499999999999,510735.9290161133,4700,1,0.3062499999999999,155301448.92114258,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,0,0,5,4.761904716491699,4.761904716491699,5.263157844543457,5.263157844543457,0,0,5,5,0,0,5,100,5.263157844543457,0,9.523809432983398,10,0,0,0,9.090909004211426,0,66481061888,2147479552,38116040704,0
99,1705486907271,727949.5517425537,4700,1,0.3062499999999999,504795.7943725586,4700,1,0.30000000000000004,506144.65574645996,4700,1,0.30000000000000004,557896.5619812012,4700,1,0.3062499999999999,551027.678894043,4700,1,0.3062499999999999,530915.4970245361,4700,1,0.3062499999999999,513858.5603942871,4700,1,0.30000000000000004,532902.6363372803,4700,1,0.30000000000000004,681297.9456176758,4700,1,0.30000000000000004,555038.5179443359,4700,1,0.30000000000000004,510756.56674194336,4700,1,0.30000000000000004,510736.3347930908,4700,1,0.30000000000000004,155301453.7723999,3000,4700,4700,3000,4690,3000,3000,3000,3000,4690,3000,3000,4700,3000,3000,3000,3000,4700,4700,4700,3000,4700,4691,4700,0,0,5,0,5.263157844543457,0,4.761904716491699,5,0,0,0,0,9.523809432983398,0,94.73684692382813,4.761904716491699,0,5,10,4.761904716491699,4.761904716491699,0,0,0,66481061888,2147479552,38116040704,0
