Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1705494598194,769296.2630157471,4700,1,0.30000000000000004,514989.8493499756,4700,1,0.30000000000000004,517354.0479736328,4700,1,0.30000000000000004,571590.7333221436,4700,1,0.30000000000000004,565040.4598083496,4700,1,0.30000000000000004,544689.8623046875,4700,1,0.30000000000000004,527591.3786773682,4700,1,0.30000000000000004,546513.759979248,4700,1,0.30000000000000004,696499.3667907715,4700,1,0.30000000000000004,567461.9480285645,4700,1,0.30000000000000004,522846.7501678467,4700,1,0.30000000000000004,520035.97386169434,4700,1,0.30000000000000004,155722119.11035156,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,37923979264,0
99,1705494598194,769296.2641601563,4700,1,0.30000000000000004,514989.85009765625,4700,1,0.30000000000000004,517354.05784606934,4700,1,0.30000000000000004,571590.7344818115,4700,1,0.30000000000000004,565040.4697265625,4700,1,0.30000000000000004,544689.8635559082,4700,1,0.30000000000000004,527591.3797454834,4700,1,0.30000000000000004,546513.7610778809,4700,1,0.30000000000000004,696499.3676300049,4700,1,0.30000000000000004,567461.9488525391,4700,1,0.30000000000000004,522846.7509765625,4700,1,0.30000000000000004,520035.97470092773,4700,1,0.30000000000000004,155722119.2001953,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,37925498880,0
99,1705494598295,769296.333984375,4700,1,0.30000000000000004,514989.96005249023,4700,1,0.30000000000000004,517354.22093200684,4700,1,0.30000000000000004,571590.8216705322,4700,1,0.30000000000000004,565040.5570220947,4700,1,0.30000000000000004,544689.9406433105,4700,1,0.30000000000000004,527591.532409668,4700,1,0.30000000000000004,546513.9009552002,4700,1,0.30000000000000004,696499.4969177246,4700,1,0.30000000000000004,567462.0603637695,4700,1,0.30000000000000004,522846.8876647949,4700,1,0.30000000000000004,520036.06217956543,4700,1,0.30000000000000004,155722123.41256714,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,37941321728,0
99,1705494598395,769296.3659820557,4700,1,0.30000000000000004,514990.0202178955,4700,1,0.3062499999999999,517354.3090057373,4700,1,0.3062499999999999,571590.9052581787,4700,1,0.30000000000000004,565040.6276397705,4700,1,0.30000000000000004,544689.9889221191,4700,1,0.3062499999999999,527591.6086883545,4700,1,0.3062499999999999,546513.9557495117,4700,1,0.3062499999999999,696499.5510406494,4700,1,0.3062499999999999,567462.1094055176,4700,1,0.3062499999999999,522846.9450073242,4700,1,0.3062499999999999,520036.1069030762,4700,1,0.3062499999999999,155722127.16455078,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,4.761904716491699,0,5.263157844543457,4.761904716491699,0,5,0,14.285715103149414,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,66481061888,2147479552,37945577472,0
99,1705494598495,769296.4169921875,4700,1,0.30000000000000004,514990.0853881836,4700,1,0.30000000000000004,517354.3831939697,4700,1,0.30000000000000004,571591.135345459,4700,1,0.30000000000000004,565040.7599029541,4700,1,0.30000000000000004,544690.0623474121,4700,1,0.30000000000000004,527591.7212524414,4700,1,0.30000000000000004,546514.0708465576,4700,1,0.30000000000000004,696499.6209411621,4700,1,0.30000000000000004,567462.1771850586,4700,1,0.30000000000000004,522847.0081176758,4700,1,0.30000000000000004,520036.1681213379,4700,1,0.30000000000000004,155722131.27197266,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,4.761904716491699,0,5.263157844543457,4.761904716491699,0,5,0,14.285715103149414,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,66481061888,2147479552,37954842624,0
99,1705494598595,769296.4648590088,4700,1,0.30000000000000004,514990.1496582031,4700,1,0.30000000000000004,517354.4544830322,4700,1,0.30000000000000004,571591.2085876465,4700,1,0.30000000000000004,565040.8430328369,4700,1,0.30000000000000004,544690.130645752,4700,1,0.30000000000000004,527591.8522186279,4700,1,0.30000000000000004,546514.1422576904,4700,1,0.30000000000000004,696500.0748443604,4700,1,0.30000000000000004,567462.2319488525,4700,1,0.30000000000000004,522847.06954956055,4700,1,0.30000000000000004,520036.2838897705,4700,1,0.30000000000000004,155722135.82162476,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,4.761904716491699,0,5.263157844543457,4.761904716491699,0,5,0,14.285715103149414,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,66481061888,2147479552,37956362240,0
99,1705494598695,769296.521987915,4700,1,0.30000000000000004,514990.19429016113,4700,1,0.30000000000000004,517354.51013183594,4700,1,0.30000000000000004,571591.2745056152,4700,1,0.30000000000000004,565040.9080505371,4700,1,0.30000000000000004,544690.1984405518,4700,1,0.30000000000000004,527591.9817504883,4700,1,0.30000000000000004,546514.2017211914,4700,1,0.30000000000000004,696500.5412139893,4700,1,0.30000000000000004,567462.2567749023,4700,1,0.30000000000000004,522847.1400604248,4700,1,0.30000000000000004,520036.3746185303,4700,1,0.30000000000000004,155722140.1852417,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,3.22580623626709,0,3.3333334922790527,3.3333334922790527,20,6.45161247253418,3.3333334922790527,3.22580623626709,0,0,3.3333334922790527,3.3333334922790527,0,9.67741870880127,3.4482758045196533,3.3333334922790527,3.22580623626709,3.3333334922790527,6.45161247253418,65.51724243164063,6.45161247253418,3.3333334922790527,6.6666669845581055,66481061888,2147479552,37957652480,0
99,1705494598795,769296.5875244141,4700,1,0.30000000000000004,514990.2417297363,4700,1,0.30000000000000004,517354.5760040283,4700,1,0.30000000000000004,571591.3262329102,4700,1,0.30000000000000004,565041.0175170898,4700,1,0.30000000000000004,544690.3115539551,4700,1,0.30000000000000004,527592.0829162598,4700,1,0.30000000000000004,546514.2648162842,4700,1,0.30000000000000004,696501.0016326904,4700,1,0.30000000000000004,567462.3340911865,4700,1,0.30000000000000004,522847.2018737793,4700,1,0.30000000000000004,520036.42401123047,4700,1,0.30000000000000004,155722144.5318756,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,0,3.22580623626709,0,3.3333334922790527,3.3333334922790527,20,6.45161247253418,3.3333334922790527,3.22580623626709,0,0,3.3333334922790527,3.3333334922790527,0,9.67741870880127,3.4482758045196533,3.3333334922790527,3.22580623626709,3.3333334922790527,6.45161247253418,65.51724243164063,6.45161247253418,3.3333334922790527,6.6666669845581055,66481061888,2147479552,37959626752,0
99,1705494598895,769296.6183929443,4700,1,0.30000000000000004,514990.28692626953,4700,1,0.30000000000000004,517354.6232910156,4700,1,0.30000000000000004,571591.3475646973,4700,1,0.30000000000000004,565041.1547088623,4700,1,0.30000000000000004,544690.3637695313,4700,1,0.30000000000000004,527592.2273101807,4700,1,0.30000000000000004,546514.3006896973,4700,1,0.30000000000000004,696501.4454345703,4700,1,0.30000000000000004,567462.3835144043,4700,1,0.30000000000000004,522847.2897338867,4700,1,0.30000000000000004,520036.4999847412,4700,1,0.30000000000000004,155722148.90289307,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,4.761904716491699,4.761904716491699,0,0,0,0,0,5,0,0,0,0,5.263157844543457,0,0,0,0,0,0,5,100,0,5,0,66481061888,2147479552,37957201920,0
99,1705494598995,769296.7021789551,4700,1,0.30000000000000004,514990.33518981934,4700,1,0.30000000000000004,517354.6958618164,4700,1,0.30000000000000004,571591.4314880371,4700,1,0.30000000000000004,565041.2172698975,4700,1,0.30000000000000004,544690.4277954102,4700,1,0.30000000000000004,527592.3112487793,4700,1,0.30000000000000004,546514.3672790527,4700,1,0.30000000000000004,696501.9142913818,4700,1,0.30000000000000004,567462.4828338623,4700,1,0.30000000000000004,522847.35038757324,4700,1,0.30000000000000004,520036.6521911621,4700,1,0.30000000000000004,155722153.53302002,4690,4700,3000,4690,3000,4690,4690,3000,4700,4700,4690,3000,4700,4700,3000,3000,4700,3000,3000,4700,4700,4690,4700,4700,4.761904716491699,4.761904716491699,0,0,0,0,0,5,0,0,0,0,5.263157844543457,0,0,0,0,0,0,5,100,0,5,0,66481061888,2147479552,37957910528,0
