Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1705185294426,478726.6145019531,4700,1,0.30000000000000004,378471.18867492676,4700,1,0.30000000000000004,372494.7766113281,4700,1,0.30000000000000004,419411.1979370117,4700,1,0.30000000000000004,413159.87240600586,4700,1,0.30000000000000004,395562.36294555664,4700,1,0.30000000000000004,378888.69187927246,4700,1,0.30000000000000004,395157.54667663574,4700,1,0.30000000000000004,528410.3739929199,4700,1,0.30000000000000004,430838.98834228516,4700,1,0.30000000000000004,387272.8464355469,4700,1,0.30000000000000004,388468.66815185547,4700,1,0.30000000000000004,147574120.2054596,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,34276483072,0
99,1705185294426,478726.6156921387,4700,1,0.30000000000000004,378471.18940734863,4700,1,0.30000000000000004,372494.7866668701,4700,1,0.30000000000000004,419411.1990509033,4700,1,0.30000000000000004,413159.87367248535,4700,1,0.30000000000000004,395562.37284851074,4700,1,0.30000000000000004,378888.6929016113,4700,1,0.30000000000000004,395157.54678344727,4700,1,0.30000000000000004,528410.3751220703,4700,1,0.30000000000000004,430838.98916625977,4700,1,0.30000000000000004,387272.8465118408,4700,1,0.30000000000000004,388468.6682281494,4700,1,0.30000000000000004,147574120.2871704,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,34279579648,0
99,1705185294527,478726.7233886719,4700,1,0.30000000000000004,378471.30630493164,4700,1,0.30000000000000004,372494.9935760498,4700,1,0.30000000000000004,419411.32707214355,4700,1,0.30000000000000004,413159.9272918701,4700,1,0.30000000000000004,395562.46826171875,4700,1,0.30000000000000004,378888.8122406006,4700,1,0.30000000000000004,395157.66958618164,4700,1,0.30000000000000004,528410.4744873047,4700,1,0.30000000000000004,430839.0735473633,4700,1,0.30000000000000004,387273.0379638672,4700,1,0.30000000000000004,388468.7819519043,4700,1,0.30000000000000004,147574124.65751648,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,34291793920,0
99,1705185294627,478726.79887390137,4700,1,0.3062499999999999,378471.3665161133,4700,1,0.3062499999999999,372495.0160675049,4700,1,0.3062499999999999,419411.3932647705,4700,1,0.3062499999999999,413159.99250793457,4700,1,0.3062499999999999,395562.55853271484,4700,1,0.3062499999999999,378888.9058074951,4700,1,0.3062499999999999,395157.7579498291,4700,1,0.3062499999999999,528410.5194396973,4700,1,0.3062499999999999,430839.11779785156,4700,1,0.3062499999999999,387273.068649292,4700,1,0.3062499999999999,388468.84045410156,4700,1,0.3062499999999999,147574128.4569702,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,5.263157844543457,9.090909004211426,9.090909004211426,4.761904716491699,0,4.761904716491699,9.090909004211426,4.761904716491699,66481061888,2147479552,34294259712,0
99,1705185294727,478726.868057251,4700,1,0.30000000000000004,378471.4242553711,4700,1,0.30000000000000004,372495.11335754395,4700,1,0.30000000000000004,419411.45671081543,4700,1,0.30000000000000004,413160.4095916748,4700,1,0.30000000000000004,395562.6784667969,4700,1,0.30000000000000004,378889.01846313477,4700,1,0.30000000000000004,395157.87072753906,4700,1,0.30000000000000004,528410.6595916748,4700,1,0.30000000000000004,430839.2016906738,4700,1,0.30000000000000004,387273.1317138672,4700,1,0.30000000000000004,388468.89057922363,4700,1,0.30000000000000004,147574132.80891418,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,5,0,0,5.263157844543457,9.090909004211426,9.090909004211426,4.761904716491699,0,4.761904716491699,9.090909004211426,4.761904716491699,66481061888,2147479552,34301902848,0
99,1705185294827,478726.9864959717,4700,1,0.30000000000000004,378471.53692626953,4700,1,0.3062499999999999,372495.1872406006,4700,1,0.3062499999999999,419411.61058044434,4700,1,0.30000000000000004,413160.7374572754,4700,1,0.30000000000000004,395563.0271759033,4700,1,0.30000000000000004,378889.1614074707,4700,1,0.30000000000000004,395158.03507995605,4700,1,0.30000000000000004,528410.779083252,4700,1,0.30000000000000004,430839.3215637207,4700,1,0.30000000000000004,387273.2196044922,4700,1,0.30000000000000004,388468.99783325195,4700,1,0.30000000000000004,147574137.90603638,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,5,0,0,0,4.761904716491699,5,60.000003814697266,36.842105865478516,5,5,5,5,5.263157844543457,0,5,0,5,10,5,5,9.523809432983398,0,0,4.761904716491699,66481061888,2147479552,34302455808,0
99,1705185294927,478727.08100891113,4700,1,0.30000000000000004,378471.67221069336,4700,1,0.30000000000000004,372495.2473449707,4700,1,0.30000000000000004,419411.71142578125,4700,1,0.30000000000000004,413160.87843322754,4700,1,0.30000000000000004,395563.49227905273,4700,1,0.30000000000000004,378889.2573852539,4700,1,0.30000000000000004,395158.1339569092,4700,1,0.30000000000000004,528410.8334197998,4700,1,0.30000000000000004,430839.3480834961,4700,1,0.30000000000000004,387273.24824523926,4700,1,0.30000000000000004,388469.02265930176,4700,1,0.30000000000000004,147574142.40168762,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,5,0,0,0,4.761904716491699,5,60.000003814697266,36.842105865478516,5,5,5,5,5.263157844543457,0,5,0,5,10,5,5,9.523809432983398,0,0,4.761904716491699,66481061888,2147479552,34301538304,0
99,1705185295027,478727.21701049805,4700,1,0.3062499999999999,378471.82194519043,4700,1,0.3062499999999999,372495.39765930176,4700,1,0.3062499999999999,419411.8876800537,4700,1,0.3062499999999999,413161.0457611084,4700,1,0.3062499999999999,395563.98707580566,4700,1,0.3062499999999999,378889.3793182373,4700,1,0.3062499999999999,395158.2576599121,4700,1,0.3062499999999999,528410.9390106201,4700,1,0.3062499999999999,430839.45695495605,4700,1,0.3062499999999999,387273.3773345947,4700,1,0.3062499999999999,388469.13708496094,4700,1,0.3062499999999999,147574147.3927002,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,9.090909004211426,4.761904716491699,5,10,0,10,10,95.23809814453125,0,0,0,5,9.523809432983398,5,5,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,66481061888,2147479552,34304053248,0
99,1705185295127,478727.35203552246,4700,1,0.3125,378472.0261230469,4700,1,0.3125,372495.5564727783,4700,1,0.3125,419412.0417480469,4700,1,0.3125,413161.1778411865,4700,1,0.3125,395564.44482421875,4700,1,0.3125,378889.5375518799,4700,1,0.3125,395158.3912963867,4700,1,0.3125,528411.037185669,4700,1,0.3125,430839.5622253418,4700,1,0.3125,387273.4733276367,4700,1,0.3125,388469.2691345215,4700,1,0.3125,147574152.3349762,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,9.090909004211426,4.761904716491699,5,10,0,10,10,95.23809814453125,0,0,0,5,9.523809432983398,5,5,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,66481061888,2147479552,34301816832,0
99,1705185295227,478727.4843444824,4700,1,0.30000000000000004,378472.2244873047,4700,1,0.30000000000000004,372495.6508331299,4700,1,0.30000000000000004,419412.2066040039,4700,1,0.30000000000000004,413161.37518310547,4700,1,0.30000000000000004,395564.9266204834,4700,1,0.30000000000000004,378889.7331542969,4700,1,0.30000000000000004,395158.5460510254,4700,1,0.30000000000000004,528411.1668701172,4700,1,0.30000000000000004,430839.6910095215,4700,1,0.30000000000000004,387273.56520080566,4700,1,0.30000000000000004,388469.4214477539,4700,1,0.30000000000000004,147574157.53111267,4690,3000,4700,4700,3000,3000,3000,4700,3000,3000,4700,4700,4690,4700,3000,4700,4700,3000,3000,4691,3000,4700,4690,4691,5,5.263157844543457,25,4.761904716491699,0,5,5,94.73684692382813,10,5,0,0,5,0,5.263157844543457,5,10,4.761904716491699,5.263157844543457,4.761904716491699,9.523809432983398,0,5,0,66481061888,2147479552,34307448832,0
