Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1705194041930,519979.67097473145,4700,1,0.30000000000000004,390648.75746154785,4700,1,0.30000000000000004,386509.90466308594,4700,1,0.30000000000000004,435383.40086364746,4700,1,0.30000000000000004,428252.7300109863,4700,1,0.30000000000000004,410863.1060638428,4700,1,0.30000000000000004,393746.9243927002,4700,1,0.30000000000000004,410555.08068847656,4700,1,0.30000000000000004,546679.788986206,4700,1,0.30000000000000004,442420.79106140137,4700,1,0.30000000000000004,400411.86614990234,4700,1,0.30000000000000004,401805.11892700195,4700,1,0.30000000000000004,148044793.2590332,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,3.125,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,3.125,0,66481061888,2147479552,37712179200,0
99,1705194041930,519979.67108154297,4700,1,0.30000000000000004,390648.7720794678,4700,1,0.30000000000000004,386509.90686035156,4700,1,0.30000000000000004,435383.4019012451,4700,1,0.30000000000000004,428252.73011779785,4700,1,0.30000000000000004,410863.10707092285,4700,1,0.30000000000000004,393746.9267730713,4700,1,0.30000000000000004,410555.0902404785,4700,1,0.30000000000000004,546679.7900238037,4700,1,0.30000000000000004,442420.7911376953,4700,1,0.30000000000000004,400411.8675689697,4700,1,0.30000000000000004,401805.119140625,4700,1,0.30000000000000004,148044793.3954773,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,3.125,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,3.125,0,66481061888,2147479552,37715275776,0
99,1705194042030,519979.86853027344,4700,1,0.30000000000000004,390649.0498046875,4700,1,0.30000000000000004,386510.00177001953,4700,1,0.30000000000000004,435383.53175354004,4700,1,0.30000000000000004,428252.8671722412,4700,1,0.30000000000000004,410863.2137451172,4700,1,0.30000000000000004,393747.1027069092,4700,1,0.30000000000000004,410555.284072876,4700,1,0.30000000000000004,546679.8161468506,4700,1,0.30000000000000004,442420.87518310547,4700,1,0.30000000000000004,400411.9797363281,4700,1,0.30000000000000004,401805.20639038086,4700,1,0.30000000000000004,148044798.03866577,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,3.125,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,3.125,0,66481061888,2147479552,37731037184,0
99,1705194042130,519979.98921203613,4700,1,0.30000000000000004,390649.1663970947,4700,1,0.30000000000000004,386510.106338501,4700,1,0.30000000000000004,435383.6457519531,4700,1,0.30000000000000004,428252.9940032959,4700,1,0.30000000000000004,410863.3663635254,4700,1,0.30000000000000004,393747.20959472656,4700,1,0.30000000000000004,410555.4286956787,4700,1,0.30000000000000004,546679.8997955322,4700,1,0.30000000000000004,442421.00106811523,4700,1,0.30000000000000004,400412.0717468262,4700,1,0.30000000000000004,401805.2809448242,4700,1,0.30000000000000004,148044802.22662354,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,5,5,10,5,5.263157844543457,5,0,10,0,4.761904716491699,4.761904716491699,0,5,4.761904716491699,4.761904716491699,10.526315689086914,4.761904716491699,0,9.523809432983398,14.285715103149414,0,5,0,0,66481061888,2147479552,37737701376,0
99,1705194042230,519980.10304260254,4700,1,0.30000000000000004,390649.29444885254,4700,1,0.30000000000000004,386510.24407958984,4700,1,0.30000000000000004,435384.1167907715,4700,1,0.30000000000000004,428253.15840148926,4700,1,0.30000000000000004,410863.50120544434,4700,1,0.30000000000000004,393747.28524780273,4700,1,0.30000000000000004,410555.5560455322,4700,1,0.30000000000000004,546680.0565795898,4700,1,0.30000000000000004,442421.1633758545,4700,1,0.30000000000000004,400412.20614624023,4700,1,0.30000000000000004,401805.432510376,4700,1,0.30000000000000004,148044807.23957825,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,5,5,10,5,5.263157844543457,5,0,10,0,4.761904716491699,4.761904716491699,0,5,4.761904716491699,4.761904716491699,10.526315689086914,4.761904716491699,0,9.523809432983398,14.285715103149414,0,5,0,0,66481061888,2147479552,37735219200,0
99,1705194042331,519980.20304870605,4700,1,0.30000000000000004,390649.38204956055,4700,1,0.30000000000000004,386510.33641052246,4700,1,0.30000000000000004,435384.5762786865,4700,1,0.30000000000000004,428253.22256469727,4700,1,0.30000000000000004,410863.6304016113,4700,1,0.30000000000000004,393747.3345031738,4700,1,0.30000000000000004,410555.6865386963,4700,1,0.30000000000000004,546680.1432189941,4700,1,0.30000000000000004,442421.29135131836,4700,1,0.30000000000000004,400412.28076171875,4700,1,0.30000000000000004,401805.5110168457,4700,1,0.30000000000000004,148044811.73043823,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,95,0,10,0,0,9.523809432983398,4.761904716491699,0,5,5,10,5,5,5,0,0,4.761904716491699,0,0,0,5.263157844543457,0,0,66481061888,2147479552,37739859968,0
99,1705194042431,519980.3387298584,4700,1,0.30000000000000004,390649.5007019043,4700,1,0.30000000000000004,386510.45989990234,4700,1,0.30000000000000004,435385.0364227295,4700,1,0.30000000000000004,428253.38597106934,4700,1,0.30000000000000004,410863.77992248535,4700,1,0.30000000000000004,393747.44508361816,4700,1,0.30000000000000004,410555.8128814697,4700,1,0.30000000000000004,546680.3013916016,4700,1,0.30000000000000004,442421.43046569824,4700,1,0.30000000000000004,400412.43547058105,4700,1,0.30000000000000004,401805.687789917,4700,1,0.30000000000000004,148044816.75047302,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,95,0,10,0,0,9.523809432983398,4.761904716491699,0,5,5,10,5,5,5,0,0,4.761904716491699,0,0,0,5.263157844543457,0,0,66481061888,2147479552,37744349184,0
99,1705194042531,519980.42486572266,4700,1,0.30000000000000004,390649.6124420166,4700,1,0.30000000000000004,386510.5285644531,4700,1,0.30000000000000004,435385.522567749,4700,1,0.30000000000000004,428253.4807739258,4700,1,0.30000000000000004,410863.87129211426,4700,1,0.30000000000000004,393747.4779815674,4700,1,0.30000000000000004,410555.8815460205,4700,1,0.30000000000000004,546680.3356933594,4700,1,0.30000000000000004,442421.48110961914,4700,1,0.30000000000000004,400412.4888000488,4700,1,0.30000000000000004,401805.7014160156,4700,1,0.30000000000000004,148044821.05397034,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,66.66667175292969,9.523809432983398,0,5.263157844543457,30.000001907348633,0,0,4.761904716491699,0,5.263157844543457,5,0,0,14.285715103149414,4.761904716491699,4.761904716491699,0,0,5,0,9.523809432983398,0,4.761904716491699,66481061888,2147479552,37745446912,0
99,1705194042631,519980.5520172119,4700,1,0.30000000000000004,390649.74127197266,4700,1,0.3062499999999999,386510.6654968262,4700,1,0.3062499999999999,435385.96336364746,4700,1,0.30000000000000004,428253.64488220215,4700,1,0.30000000000000004,410864.06970214844,4700,1,0.30000000000000004,393747.66188049316,4700,1,0.30000000000000004,410556.02740478516,4700,1,0.30000000000000004,546680.4925231934,4700,1,0.30000000000000004,442421.70991516113,4700,1,0.30000000000000004,400412.62925720215,4700,1,0.30000000000000004,401805.86625671387,4700,1,0.30000000000000004,148044826.28770447,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,0,66.66667175292969,9.523809432983398,0,5.263157844543457,30.000001907348633,0,0,4.761904716491699,0,5.263157844543457,5,0,0,14.285715103149414,4.761904716491699,4.761904716491699,0,0,5,0,9.523809432983398,0,4.761904716491699,66481061888,2147479552,37751431168,0
99,1705194042731,519980.66777038574,4700,1,0.31874999999999987,390649.95964050293,4700,1,0.3125,386510.8133087158,4700,1,0.3125,435386.4248046875,4700,1,0.31874999999999987,428253.8248138428,4700,1,0.31874999999999987,410864.21405029297,4700,1,0.31874999999999987,393747.7807006836,4700,1,0.31874999999999987,410556.1735534668,4700,1,0.31874999999999987,546680.6251068115,4700,1,0.31874999999999987,442421.79122924805,4700,1,0.3125,400412.8084716797,4700,1,0.3125,401806.00395202637,4700,1,0.3125,148044831.3121338,4689,4700,4690,3000,3000,3000,4690,4690,3000,3000,3000,4689,4690,3000,3000,3000,3000,3000,4690,4690,3000,4700,4690,4690,4.761904716491699,95.23809814453125,5.555555820465088,5.263157844543457,0,5,10.526315689086914,9.523809432983398,5.555555820465088,0,5.263157844543457,14.285715103149414,5,5,0,15.000000953674316,5.263157844543457,4.761904716491699,0,0,0,5,9.523809432983398,5,66481061888,2147479552,37757140992,0
