Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1712449012582,427811.51371765137,4700,1,0.30000000000000004,173400.60093688965,4700,1,0.30000000000000004,184414.18659973145,4700,1,0.30000000000000004,195272.19667053223,4700,1,0.30000000000000004,190737.87271118164,4700,1,0.30000000000000004,187444.7940826416,4700,1,0.30000000000000004,186028.13116455078,4700,1,0.30000000000000004,185065.71440124512,4700,1,0.30000000000000004,190735.00227355957,4700,1,0.30000000000000004,168120.45921325684,4700,1,0.30000000000000004,167685.548828125,4700,1,0.30000000000000004,183388.43891906738,4700,1,0.30000000000000004,64466891.54347229,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,3.3333334922790527,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,0,0,0,0,66480517120,2147479552,36155805696,0
99,1712449012582,427811.5151977539,4700,1,0.30000000000000004,173400.60249328613,4700,1,0.30000000000000004,184414.18824768066,4700,1,0.30000000000000004,195272.2063293457,4700,1,0.30000000000000004,190737.8740081787,4700,1,0.30000000000000004,187444.79536437988,4700,1,0.30000000000000004,186028.13241577148,4700,1,0.30000000000000004,185065.7156677246,4700,1,0.30000000000000004,190735.01231384277,4700,1,0.30000000000000004,168120.46029663086,4700,1,0.30000000000000004,167685.5511932373,4700,1,0.30000000000000004,183388.44038391113,4700,1,0.30000000000000004,64466891.67417908,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,3.3333334922790527,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,0,0,0,0,66480517120,2147479552,36158902272,0
99,1712449012683,427811.6981048584,4700,1,0.3062499999999999,173400.85206604004,4700,1,0.3062499999999999,184414.37574768066,4700,1,0.3062499999999999,195272.42362976074,4700,1,0.3062499999999999,190738.02227783203,4700,1,0.3062499999999999,187445.13412475586,4700,1,0.3062499999999999,186028.29803466797,4700,1,0.3062499999999999,185065.84239196777,4700,1,0.3062499999999999,190735.18669128418,4700,1,0.3062499999999999,168120.6608734131,4700,1,0.3062499999999999,167685.76754760742,4700,1,0.3062499999999999,183388.55039978027,4700,1,0.3062499999999999,64466897.03771973,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,3.3333334922790527,3.4482758045196533,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,0,0,0,0,66480517120,2147479552,36169637888,0
99,1712449012783,427811.8395385742,4700,1,0.30000000000000004,173400.97010803223,4700,1,0.30000000000000004,184414.60221862793,4700,1,0.30000000000000004,195272.8921661377,4700,1,0.30000000000000004,190738.1629638672,4700,1,0.30000000000000004,187445.46586608887,4700,1,0.30000000000000004,186028.48593139648,4700,1,0.30000000000000004,185066.03067016602,4700,1,0.30000000000000004,190735.30444335938,4700,1,0.30000000000000004,168120.79824829102,4700,1,0.30000000000000004,167685.93144226074,4700,1,0.30000000000000004,183388.68937683105,4700,1,0.30000000000000004,64466902.37687683,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,9.523809432983398,57.142860412597656,18.18181800842285,0,9.523809432983398,5,0,10,10,9.090909004211426,10,10.526315689086914,9.090909004211426,5,0,9.523809432983398,15.000000953674316,33.333335876464844,0,5,9.523809432983398,0,10.526315689086914,5,66480517120,2147479552,36154466304,0
99,1712449012883,427811.9826965332,4700,1,0.30000000000000004,173401.09687805176,4700,1,0.30000000000000004,184414.81050109863,4700,1,0.30000000000000004,195273.37283325195,4700,1,0.30000000000000004,190738.2756500244,4700,1,0.30000000000000004,187445.6135559082,4700,1,0.30000000000000004,186028.65200805664,4700,1,0.30000000000000004,185066.16885375977,4700,1,0.30000000000000004,190735.38809204102,4700,1,0.30000000000000004,168120.91424560547,4700,1,0.30000000000000004,167686.0619506836,4700,1,0.30000000000000004,183388.77838134766,4700,1,0.30000000000000004,64466907.46173096,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,9.523809432983398,57.142860412597656,18.18181800842285,0,9.523809432983398,5,0,10,10,9.090909004211426,10,10.526315689086914,9.090909004211426,5,0,9.523809432983398,15.000000953674316,33.333335876464844,0,5,9.523809432983398,0,10.526315689086914,5,66480517120,2147479552,36153929728,0
99,1712449012983,427812.05975341797,4700,1,0.3062499999999999,173401.17781066895,4700,1,0.3062499999999999,184414.87545776367,4700,1,0.3062499999999999,195273.85836791992,4700,1,0.3062499999999999,190738.36863708496,4700,1,0.3062499999999999,187445.68864440918,4700,1,0.3062499999999999,186028.7762451172,4700,1,0.3062499999999999,185066.20944213867,4700,1,0.3062499999999999,190735.41925048828,4700,1,0.3062499999999999,168120.94369506836,4700,1,0.3062499999999999,167686.11709594727,4700,1,0.3062499999999999,183388.8051147461,4700,1,0.3062499999999999,64466911.79414368,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,0,94.73684692382813,15.000000953674316,0,0,4.761904716491699,4.761904716491699,10,0,0,0,0,0,0,4.761904716491699,0,19.047618865966797,0,9.523809432983398,5,0,0,5,0,66480517120,2147479552,36156198912,0
99,1712449013083,427812.21270751953,4700,1,0.30000000000000004,173401.2869720459,4700,1,0.30000000000000004,184415.02465820313,4700,1,0.30000000000000004,195274.14767456055,4700,1,0.30000000000000004,190738.68504333496,4700,1,0.30000000000000004,187445.81272888184,4700,1,0.30000000000000004,186028.9909362793,4700,1,0.30000000000000004,185066.33673095703,4700,1,0.30000000000000004,190735.5143585205,4700,1,0.30000000000000004,168121.16508483887,4700,1,0.30000000000000004,167686.24215698242,4700,1,0.30000000000000004,183388.90362548828,4700,1,0.30000000000000004,64466916.832611084,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,0,94.73684692382813,15.000000953674316,0,0,4.761904716491699,4.761904716491699,10,0,0,0,0,0,0,4.761904716491699,0,19.047618865966797,0,9.523809432983398,5,0,0,5,0,66480517120,2147479552,36153733120,0
99,1712449013183,427812.30825805664,4700,1,0.30000000000000004,173401.39492797852,4700,1,0.30000000000000004,184415.20526123047,4700,1,0.30000000000000004,195274.20851135254,4700,1,0.30000000000000004,190739.1826019287,4700,1,0.30000000000000004,187445.93307495117,4700,1,0.30000000000000004,186029.18447875977,4700,1,0.30000000000000004,185066.446975708,4700,1,0.30000000000000004,190735.58573913574,4700,1,0.30000000000000004,168121.30059814453,4700,1,0.30000000000000004,167686.31970214844,4700,1,0.30000000000000004,183388.97203063965,4700,1,0.30000000000000004,64466921.877075195,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,0,94.73684692382813,15.000000953674316,0,0,4.761904716491699,4.761904716491699,10,0,0,0,0,0,0,4.761904716491699,0,19.047618865966797,0,9.523809432983398,5,0,0,5,0,66480517120,2147479552,36155777024,0
99,1712449013283,427812.5618133545,4700,1,0.30000000000000004,173401.46794128418,4700,1,0.30000000000000004,184415.31037902832,4700,1,0.30000000000000004,195274.24954223633,4700,1,0.30000000000000004,190739.67848205566,4700,1,0.30000000000000004,187446.00549316406,4700,1,0.30000000000000004,186029.36058044434,4700,1,0.30000000000000004,185066.5058746338,4700,1,0.30000000000000004,190735.64891052246,4700,1,0.30000000000000004,168121.38046264648,4700,1,0.30000000000000004,167686.41514587402,4700,1,0.30000000000000004,183389.03219604492,4700,1,0.30000000000000004,64466926.62081909,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,13.793103218078613,13.793103218078613,0,6.45161247253418,6.6666669845581055,0,0,0,9.375,3.3333334922790527,0,3.4482758045196533,83.33332824707031,0,0,0,10.344827651977539,0,10.344827651977539,3.22580623626709,3.3333334922790527,13.793103218078613,3.4482758045196533,3.3333334922790527,66480517120,2147479552,36160774144,0
99,1712449013383,427813.1357727051,4700,1,0.30000000000000004,173401.4725036621,4700,1,0.30000000000000004,184415.31649780273,4700,1,0.30000000000000004,195274.28314208984,4700,1,0.30000000000000004,190740.16996765137,4700,1,0.30000000000000004,187446.0160522461,4700,1,0.30000000000000004,186029.48376464844,4700,1,0.30000000000000004,185066.5382385254,4700,1,0.30000000000000004,190735.65245056152,4700,1,0.30000000000000004,168121.39028930664,4700,1,0.30000000000000004,167686.42010498047,4700,1,0.30000000000000004,183389.0355834961,4700,1,0.30000000000000004,64466931.248703,400,4690,4690,400,4690,400,4688,400,400,400,400,400,400,4690,4690,400,400,4690,400,400,400,400,400,400,13.793103218078613,13.793103218078613,0,6.45161247253418,6.6666669845581055,0,0,0,9.375,3.3333334922790527,0,3.4482758045196533,83.33332824707031,0,0,0,10.344827651977539,0,10.344827651977539,3.22580623626709,3.3333334922790527,13.793103218078613,3.4482758045196533,3.3333334922790527,66480517120,2147479552,36179767296,0
